	selection	cdr_title_num	cdr_track_num	composer_name	artist_name	track_name	track_id	popularity	year_rec	danceability	energy	valence	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	tempo	norm_energy	norm_valence	quadrant	num_users	1	2	3	4	tenderness	sadness	joy	transcendence	power	tension	fear	peace	bitterness	anger	surprise	txt_free	txt_quad	txt_mood	pref	fam
260	latam	KHX0743	KHX0743-0002	5U4	Danae	Hasta Siempre	1CXFwauUbctSpYctiaS0Nn	7	                         1997-01-01	0.761	0.198	0.913	9	-15.512	0	0.0428	0.679	0.0	0.0965	110.681	-1.60391757810605	0.85261344317865	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
261	latam	HEX9022	HEX9022-0021	Beny Mor�	not found	La Culebra	0VhW6WOywV57DorRrYTmRj	16	                         2001-11-07	0.697	0.416	0.878	4	-8.613	0	0.0756	0.832	0.0	0.567	115.785	-0.571988708489696	0.692612988791221	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
262	latam	HEX8729	HEX8729-0003	Grupo Cimarron De Cuba	not found	La Bilongo	76TLFBEpEGOzc0BbkNttSW	2	                         2014-02-04	0.819	0.408	0.904	6	-11.179	0	0.0418	0.411	0.0	0.0933	87.331	-0.609857657833416	0.811470469193311	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
263	latam	KHX2376	KHX2376-0017	"Manuel ""Puntillita"" Licea Lamoth"	not found	"El Mara��n (Manuel ""Puntillita"" Licea Lamoth)"	2Wynl0BwfWAHMjBqJ9KwD7	0	                         2011-01-25	0.629	0.385	0.965	7	-10.063	0	0.205	0.823	0.0	0.128	84.041	-0.718730887196609	1.09032840398283	4	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	alegre	HarmonyMajor_mode	Fast_tempo	0.9900990099009901	0.0
264	latam	HEX14828	HEX14828-0006	Mon Laferte	not found	El Mambo	0l1xFXNtsEoAGO9gbDdR2b	44	                         2018-11-09	0.446	0.86	0.794	4	-4.474	0	0.0925	0.736	1.63e-06	0.435	126.224	1.6793953901043	0.943667919717543	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
265	latam	HEX2380	HEX2380-0004	Irazu	not found	Eribó Efion (La Luna)	2vOdbD4vmRxzhvQeIu6t0V	0	                         1992-08-03	0.47	0.575	0.687	0	-6.06	1	0.0436	0.742	0.000756	0.117	165.952	0.441912587418408	0.524239921523219	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
266	latam	HEX6814	HEX6814-0004	Lucho Gatica	not found	El Reloj	3ejXOpHT3i3caN0HG4TkZF	33	                         2007-01-01	0.31	0.657	0.638	5	-7.798	1	0.0417	0.659	0.00318	0.268	83.824	0.797960270998208	0.332165417677219	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
267	latam	HEX9475	HEX9475-0010	Jorge Yañez	not found	El gorro de lana	7BikV1klRQh6ss5UK4FFjZ	0	                         2018-08-31	0.447	0.519	0.786	0	-8.893	1	0.431	0.619	0.0	0.964	185.766	0.198758071802936	0.912308817048808	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	feliz	Harmony Fast_tempoConsonance	Lyrics	0.0	0.0
268	latam	KHX2581	KHX2581-0001	Pascuala Ilabaca y Fauna	not found	Busco Paraíso	3YdWafKURhm5Mrw7w45V7w	0	2012	0.452	0.703	0.659	7	-8.273	0	0.0454	0.466	0.000117	0.328	87.905	0.997694337396632	0.414483062182647	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
269	latam	HEX15083	HEX15083-0002	Zélia Fonseca	Magdalena Matthey	Llamado	4MDxUBxXVeUajng5EXtce4	0	                         2019-10-18	0.399	0.524	0.362	9	-8.734	0	0.113	0.846	0.0	0.203	163.816	0.22046829641146	-0.749723624394123	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
270	latam	HEX4183	HEX4183-0012	Inti-Illimani	not found	El Pueblo Unido Jamás Será Vencido	1hcVUv737WNoY1d9BRZpyQ	50	                         2007-03-14	0.442	0.506	0.256	7	-10.16	0	0.11	0.883	7.31e-06	0.968	92.744	0.142311487820772	-1.16523173475486	2	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Guerra revolución	Keep_beat_with_fingers_or_feet Articulation_of_notes Fast_tempoHarmony High_sound_level Consonance	High_sound_level Lyrics	0.9950248756218907	0.49751243781094534
271	latam	HEX7638	HEX7638-0005	Quilapayún	not found	Mi Patria	3tZmqg2A5XmZjLOesW3t5X	11	                         2018-04-23	0.214	0.519	0.247	7	-8.346	0	0.0449	0.773	4.48e-05	0.703	90.912	0.198758071802936	-1.20051072525718	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
272	latam	HEX9475	HEX9475-0006	Illapu	not found	Vuelvo Para Vivir	1jTR4TGDcbo10Bt66yWOz2	54	1991	0.432	0.576	0.471	7	-9.979	1	0.0356	0.0345	2.7e-06	0.245	85.477	0.446254632340114	-0.322455850532615	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
273	latam	KHX1601	KHX1601-0001	Hector Pavez	Judith Zeelenberg	El chilote de San Juan	32WREnWPZ8emRHJgLH6GoC	6	                         2016-06-24	0.249	0.515	0.504	6	-7.271	0	0.0309	0.609	2.88e-05	0.165	183.151	0.181389892116116	-0.193099552024085	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
274	latam	HEX14927	HEX14927-0009	Angel Parra	not found	Cancion del Obrero Muerto en Cordoba	6XmEcp0Y5HKFSM125qPyzb	2	                         2001-08-25	0.411	0.346	0.107	3	-6.26	0	0.0286	0.929	0.0	0.11	117.448	-0.552415699652007	-1.74929502196004	3	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	amargura disgusto	Articulation_of_notes Changes_in_sound_levelMelody_contour Changes_in_sound_level	Melody_contour Facial_expressions	0.0	0.0
275	latam	HEX14367	HEX14367-0007	Mariana Montalvo	not found	Hombre pequeñito	4gtQZdFChgLc2SSZxUihDN	7	2003	0.494	0.222	0.178	9	-13.34	0	0.0343	0.95	1.1e-05	0.103	135.725	-1.09082926994341	-1.47098298577502	3	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Esperanza	Associations_to_a_thoughtEmotion_is_contagious	Slow_tempo	0.9900990099009901	0.0
276	latam	HEX1789	HEX1789-0009	Victor Jara	not found	Venían del Desierto	1DNPy4Q8krN5Jr55sKFbsN	28	2016	0.371	0.406	0.205	4	-11.669	0	0.0346	0.967	0.292	0.135	77.552	-0.291893004349715	-1.36514601426804	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	humildad	Slow_tempoHarmony Slow_tempo	Slow_tempo	0.0	0.0
277	latam	HEX6814	HEX6814-0013	Lucho Gatica	not found	Amor Sin Pasado	42Pc30edkYhOdOuW6ZYPrG	1	                         2015-01-16	0.327	0.323	0.454	0	-10.191	1	0.0305	0.948	0.016	0.238	81.958	-0.652282732851219	-0.389093943703676	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
278	latam	KHX1357	KHX1357-0003	Santiago del Nuevo Extremo	not found	La Mitad Lejana	5bUZmys8Q81vvivdrPUkwJ	8	                         1994-09-29	0.362	0.299	0.292	4	-10.236	1	0.037	0.569	0.0	0.135	108.14	-0.756491810972136	-1.02411577274555	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
279	latam	HEX1201	HEX1201-0009	Los Cuatro Hnos. Silva	not found	Sombras	7M0bDVXexdNEdC9l4Waa9G	0	                         2011-06-13	0.454	0.278	0.586	2	-13.654	0	0.044	0.806	6.72e-05	0.198	175.441	-0.847674754327938	0.128331250330444	4	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	dolorosa intriga	Slow_tempo VibratoMelody_contour Note_durations Left_me_in_awe	Memories_of_somebody/something Keep_beat_with_fingers_or_feet Tempo_variability	0.49751243781094534	0.0
280	latam	KHX1357	KHX1357-0010	Capri	not found	Oda a Mi Guitarra	7c75koA6oCqEm6R4S19Q20	7	                         1994-09-29	0.369	0.416	0.587	0	-9.41	1	0.0284	0.92	0.0	0.221	140.142	-0.248472555132666	0.132251138164037	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
281	latam	HEX2688	HEX2688-0007	Victor Jara	not found	El Martillo	69mu4oTHk7OacX2f5K00oh	14	1969	0.463	0.288	0.626	5	-12.169	1	0.0419	0.87	2.06e-05	0.0897	122.974	-0.80425430511089	0.285126763674117	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
282	latam	HEX6445	HEX6445-0012	Inti-Illimani	not found	Yendo y Viniendo	5uUYo3yqFXaiSGRNSYYsom	11	1998	0.492	0.436	0.623	9	-8.658	0	0.0321	0.751	6.66e-06	0.131	85.424	-0.161631656698569	0.273367100173342	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
283	latam	HEX14367	HEX14367-0002	Mariana Montalvo	not found	Mi canci?n	6weKmnkc7RLosuMYy7vBlf	2	2003	0.413	0.403	0.793	2	-7.754	0	0.0346	0.821	0.0	0.0628	85.525	-0.30491913911483	0.939748031883951	4	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	bondad	Articulation_of_notesHarmony Major_mode	Harmony	0.9900990099009901	0.0
284	latam	HEX6612	HEX6612-0010	Carmen González	not found	Fuego En El 23	4xdgdxsclHJhAWW82qstf6	0	                         2012-03-16	0.526	0.86	0.707	8	-5.076	0	0.292	0.226	1.88e-05	0.883	102.803	1.6137836744251	0.189136779646586	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Contagiosa	Associations_to_a_thought Expectations_or_anticipations Facial_expressions Melody_contour Keep_beat_with_fingers_or_feetFacial_expressions Keep_beat_with_fingers_or_feet	Associations_to_a_thought Keep_beat_with_fingers_or_feet	0.9900990099009901	0.9900990099009901
285	latam	JK236267	JK236267-0004	Nicola Cruz	Chato	Hacia Delante - con Chato	26xiplGpiCy4cpk56i1uZp	36	                         2019-01-25	0.835	0.58	0.841	8	-8.892	0	0.189	0.558	0.000752	0.115	100.007	0.36938609008122	0.781259400349641	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
286	latam	JK243299	JK243299-0011	Eljuri	not found	Como En Un Sueño	1JuSBndaPWTYYLjz8GrhE0	0	                         2008-05-01	0.669	0.668	0.749	4	-6.615	1	0.0302	0.221	2.02e-05	0.0457	108.404	0.760482473732155	0.374727451807246	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
287	latam	KHX0384	KHX0384-0023	Pucara	not found	Sisacu	6ADiJSyqMNkYUzc1T2BOZ0	0	                         1993-01-01	0.598	0.667	0.723	11	-13.224	0	0.0696	0.229	0.0512	0.256	97.495	0.756038196645213	0.259837988088742	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
288	latam	KHX0981	KHX0981-0002	Susana Peña	not found	Caballo Viejo (Gamle Hingst)	4VUxn9QbAqrPCRsWUnKubD	0	                         1995-08-30	0.71	0.533	0.749	4	-6.894	0	0.155	0.556	1.4e-05	0.0854	102.081	0.160505066994926	0.374727451807246	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
289	latam	JK207122	JK207122-0007	Maria Usbeck	not found	Playa Escondida	5eBTX3qBIQdfkinhIsxLbt	1	                         2016-05-27	0.568	0.672	0.297	11	-10.224	1	0.21	0.686	0.0119	0.121	163.909	0.778259582079925	-1.62258168668366	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
290	latam	HEX5737	HEX5737-0007	Carmen González	not found	Canoita	0tx4pqSJkfXTx3v2Rnb1AG	0	                         2012-03-16	0.499	0.64	0.492	9	-4.773	0	0.0842	0.182	0.0	0.299	164.609	0.636042715297767	-0.760910708794883	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
291	latam	JK243299	JK243299-0007	Eljuri	not found	Peligrosa	4jq6tNgOkmHvpifn5jIaGD	4	                         2008-05-01	0.598	0.616	0.531	0	-6.231	0	0.0265	0.00152	0.0314	0.0945	117.928	0.529380065211148	-0.588576513217128	2	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	triste	DissonanceFeel_like_singing	Lyrics	0.9900990099009901	0.9900990099009901
292	latam	KHX0981	KHX0981-0005	Susana Peña	not found	Cantinero De Cuba (Barmann Fra Cuba)	3UH1DapWIDkA3UcC48fhIV	0	                         1995-08-30	0.546	0.564	0.603	11	-7.76	0	0.116	0.567	0.000174	0.168	75.776	0.298277656690141	-0.270421075227427	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
293	latam	JK243300	JK243300-0005	Eljuri	not found	Enferma de Ti	3ECnCdukTcI9iBhOr10n0n	0	                         2012-04-17	0.481	0.804	0.303	1	-4.129	1	0.034	0.0184	6.62e-06	0.656	113.949	1.36490415755633	-1.59606873351785	2	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Rivalidad	High_sound_level Changes_in_sound_levelLyrics	Lyrics	0.0	0.0
294	latam	HEX5540	HEX5540-0002	Julio Jaramillo	not found	Aquellos Ojos	7jqnvY2jSqyRdikXYR2gSg	5	                         2006-03-15	0.616	0.331	0.577	2	-9.083	0	0.0336	0.743	0.000419	0.336	94.369	-0.737238904567446	-0.38531053894593	3	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	tristeza	Harmony Articulation_of_notesFacial_expressions Slow_tempo Note_durations	Facial_expressions Timbre	0.0	0.0
295	latam	HEX5540	HEX5540-0001	Julio Jaramillo	not found	Despertar Llorando	1axv1odzeb9zZY880SPUAr	5	                         2006-03-15	0.655	0.438	0.539	4	-6.842	0	0.0329	0.656	0.000482	0.226	94.976	-0.261701256264605	-0.55322590899605	3	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nostálgica	Changes_in_sound_levelLyrics	Dissonance	0.9900990099009901	0.0
296	latam	KHX0384	KHX0384-0030	Voz del Nino Dios, La	not found	Entrando a la iglesia	102mNAeNnsspd5uQ8thPqZ	0	                         1993-01-01	0.615	0.432	0.639	0	-14.444	1	0.11	0.0497	0.0	0.183	158.878	-0.28836691878626	-0.111343356232576	3	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	Turbación	Fast_tempo Articulation_of_notesConsonance	Visualize_a_mental_image	0.0	0.0
297	latam	KHX1680	KHX1680-0005	Papá Roncón & Katanga	not found	Amigo - MI Amigo	2uW4Qs2BYdeJnDTXeI9l7T	3	2003	0.625	0.0865	0.326	7	-22.453	0	0.675	0.737	0.0	0.497	82.512	-1.82386465232487	-1.49443574638225	3	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Harmoniosa	Changes_in_sound_level Expectations_or_anticipationsLyrics Slow_tempo	Feel_pleasure	0.9900990099009901	0.0
298	latam	HEX5540	HEX5540-0011	Julio Jaramillo	not found	Vuelve Conmigo	7LUq66DobDdrCiqUOPqwDr	0	2004	0.738	0.358	0.572	6	-10.206	1	0.0663	0.746	4.39e-05	0.0751	82.13	-0.61724342322	-0.407404666584104	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
299	latam	KHX1680	KHX1680-0006	Papá Roncón & Katanga	not found	Abuela Santana	0tyUGpZ6tUiIprRN2idDYn	5	2003	0.845	0.349	0.834	5	-10.734	1	0.385	0.544	0.0	0.661	80.542	-0.657241917002482	0.750327621656199	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
300	latam	KHX0981	KHX0981-0001	Susana Peña	not found	Nostalgia (Nostalgi)	15USVROQrBbAc68l88cIgT	1	                         1995-08-30	0.495	0.179	0.469	9	-12.965	0	0.0736	0.902	0.0	0.117	104.137	-1.4127690217827	-0.862543695930483	4	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Melancólica	Emotion_is_contagiousLyrics	Memories_of_somebody/something	0.0	0.0
301	latam	JK207122	JK207122-0005	Maria Usbeck	not found	Una de Tus Ojos	4zE4YMzyywoCXWHh3yz2B4	4	                         2016-05-27	0.69	0.458	0.436	11	-11.708	0	0.0367	0.527	0.0106	0.087	140.071	-0.172815714525757	-1.00836493834243	4	9.0	3.0	0.0	4.0	2.0	2.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	avorrida triste amargura Pasion emocion unitate eingägnig ternura Pastosa	Low_sound_level Lyrics Lyrics Slow_tempo Melody_contour Expectations_or_anticipations Fast_tempo Slow_tempo Low_sound_level Melody_contourSlow_tempo Tempo_variability Harmony Consonance Visualize_a_mental_image Articulation_of_notes Melody_contour pitch Consonance Memories_of_somebody/something	Low_sound_level Slow_tempo Associations_to_a_thought Lyrics Expectations_or_anticipations Note_durations Slow_tempo Harmony Associations_to_a_thought	0.11098779134295228	0.0
302	latam	JK236267	JK236267-0006	Nicola Cruz	Minuk	Voz de las Montañas - con Minük	2EluYAMQRoeuvMBjPD5FCm	36	                         2019-01-25	0.508	0.226	0.195	9	-15.006	0	0.0446	0.964	0.442	0.0657	105.673	-1.2038879986964	-2.0733018905024	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
303	latam	JK207122	JK207122-0001	Maria Usbeck	not found	Isla Mágica	4KZ5jHRJsXsnDq1YWzqT0P	2	                         2016-05-27	0.793	0.316	0.411	10	-11.877	0	0.0694	0.73	0.000239	0.334	115.055	-0.803903060871582	-1.1188355765333	3	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	confusa	Associations_to_a_thoughtChanges_in_sound_level	Music_is_stimulating	0.9900990099009901	0.0
304	latam	HEX14544	HEX14544-0074	Yma Sumac	not found	Clamor	0MgCjF046BXxsqAIiU66jI	0	                         2010-08-26	0.351	0.692	0.771	5	-5.748	0	0.0558	0.908	0.0	0.504	168.597	0.961910815493481	0.553950946048035	1	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	melancolía	HarmonyLyrics	Lyrics	0.0	0.0
305	latam	HEX5981	HEX5981-0010	Melcochita	not found	Camaguey	2k0OwbQJsyDJddUrSXkT32	12	1999	0.456	0.83	0.887	1	-7.417	1	0.0583	0.418	0.000291	0.0764	171.854	1.55769793194005	1.00612503868314	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
306	latam	HEX6240	HEX6240-0016	Susana Baca	not found	Avelino Ciudad	0MGvIFZLYXaKlMJNgW0Am6	3	                         2017-03-20	0.496	0.9	0.968	11	-3.71	0	0.0464	0.631	2.48e-05	0.182	100.38	1.8599087881086	1.32186729302316	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Alegría	Fast_tempo Want_to_dance_or_moveWant_to_dance_or_move Fast_tempo	Harmony Fast_tempo Want_to_dance_or_move Lyrics	0.0	0.0
307	latam	JK160164	JK160164-0003	Los Saicos	not found	Demolición	3dTcwy3L3fOP0vm4Lz0zdD	45	                         2010-03-15	0.43	0.724	0.782	9	-6.015	1	0.0463	0.833	1.27e-06	0.0939	83.063	1.10006434974196	0.596829523797916	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	Turbada	High_sound_level Fast_tempoMusic_is_stimulating Left_me_in_awe	Left_me_in_awe	0.9900990099009901	0.0
308	latam	KHX0485	KHX0485-0007	Abelardo Vásquez	not found	Préndeme la Vela	0pS9i8BOon7WOjxATfcAY2	26	                         2014-10-13	0.463	0.783	0.961	4	-5.623	1	0.0936	0.473	0.00252	0.271	92.38	1.35478492851259	1.29458092536415	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
309	latam	JK147607	JK147607-0001	La Ira De Dios	not found	Quemando	3e0Szz0ZElSey0Jcw1s1YD	0	                         2008-06-21	0.203	0.735	0.172	2	-6.946	0	0.0637	7.66e-06	0.909	0.0977	121.276	1.14755462713987	-1.78098251505908	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
310	latam	JK147607	JK147607-0003	La Ira De Dios	not found	Kaos	77o7kR3l0HaMeIHt3xsTaE	1	                         2008-06-21	0.161	0.941	0.187	9	-6.885	0	0.0822	1.16e-06	0.706	0.227	179.716	2.03691800386446	-1.72251172721833	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
311	latam	JK147607	JK147607-0008	La Ira De Dios	not found	Jamas Morire	2rrSHlxB2x9TKUh0mqA2Ug	0	                         2008-06-21	0.325	0.952	0.253	5	-7.002	1	0.0645	1.01e-06	0.884	0.0557	129.969	2.08440828126237	-1.46524026071905	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
312	latam	JK158864	JK158864-0002	La Ira De Dios	not found	No hay Control	3koVLTIk55gnjNh2cW8lez	0	                         2009-08-16	0.36	0.953	0.345	5	-3.272	0	0.105	2.45e-05	0.0712	0.741	102.226	2.08872557920764	-1.10661942862914	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
313	latam	JK158864	JK158864-0003	La Ira De Dios	not found	Misantropo	7gqfWNfbgBY3O7OX29JXlp	0	                         2009-08-16	0.155	0.978	0.211	0	-1.312	1	0.0716	3.63e-06	0.00234	0.371	159.46	2.19665802783926	-1.62895846667314	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
314	latam	HEX12026	HEX12026-0071	Yma Sumac	not found	Cholo Traicionero	4dFnZ8AcPoWCdXKjjaLdpl	0	                         2012-10-16	0.49	0.166	0.371	1	-14.475	1	0.149	0.926	0.0116	0.0923	168.951	-1.3089879037159	-1.00527006303852	3	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	nostalgia	Memories_of_somebody/somethingConsonance	Conditioned	0.9900990099009901	0.0
315	latam	HEX6467	HEX6467-0003	Susana Baca	not found	Poema	5xqngglJndWaC5jxsQvtU7	6	                         2000-01-01	0.45	0.0502	0.292	9	-18.462	0	0.0381	0.93	0.000608	0.108	83.736	-1.80893100577758	-1.31321621233311	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
316	latam	KHX0830	KHX0830-0011	Expresión	not found	Palomitay	3jufL1BHQm24Aj12WLtaHs	0	                         1998-01-01	0.358	0.236	0.269	0	-14.872	1	0.0375	0.775	0.000107	0.438	116.644	-1.00677704754735	-1.40287142035559	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
317	latam	KHX0534	KHX0534-0002	Alturas	not found	La Flor de la Canela	34uN2ZtxmRa1FfduaMm4cA	3	                         1995-07-25	0.462	0.226	0.46	11	-16.059	0	0.0556	0.858	1.91e-05	0.105	140.04	-1.049950027	-0.65834338851676	3	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	melancolica tristeza	Harmony Slow_tempo LyricsLow_sound_level Lyrics	Memories_of_somebody/something Lyrics	0.9950248756218907	0.0
318	latam	HEX7254	HEX7254-0004	Susana Baca	not found	El Fusil del Poeta	7MjZeGtNdeA3PmPMRu8GV9	1	                         2002-03-26	0.278	0.342	0.338	9	-13.6	0	0.0374	0.662	0.000887	0.169	187.223	-0.549143465349261	-1.13390579628816	3	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tristesa	Slow_tempoHarmony	Memories_of_somebody/something	0.9900990099009901	0.0
